Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
90062033,27,1,11809,379,459,379,437.3703704,23.05202836,379,379,379.0,0.0,135.328946,0.310896824,3335630.852,9613921.403,30000000,86,90100000,3463917.923,9780718.557,30000000,86,0,0.0,0.0,0,0,0,216,8,0.299793366,0.011103458,379,459,433.3448276,26.8331829,720.0197044,0,0,0,0,0,0,448.8214286,437.3703704,379.0,27,11809,1,379,-1,27,894.3333333,3.785938897,897,890,30000000.0,7305.062788,30000000,30000000,SamsungSmartCam
22445,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,89.10670528,22445.0,0.0,22445,22445,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,44.55335264,44.55335264,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,1460,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
21581,0,2,0,498,0,0,0.0,0.0,457,41,249.0,294.156421,23075.85376,92.67411149,21581.0,0.0,21581,21581,0,0.0,0.0,0,0,21581,21581.0,0.0,21581,21581,0,0,16,0.0,92.67411149,41,457,179.6666667,240.177712,57685.33333,0,0,0,0,0,0,269.5,0.0,249.0,0,0,2,498,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
10362352,1,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.386012751,3454117.333,5863725.847,10200000,1187,0,0.0,0.0,0,0,10400000,5181176.0,7134034.257,10200000,136652,0,32,112,0.096503188,0.289509563,0,0,0.0,0.0,0.0,0,1,0,0,0,3,0.0,0.0,0.0,1,0,3,0,332,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
204767,1,1,339,339,339,339,339.0,0.0,339,339,339.0,0.0,3311.080399,9.767198816,204767.0,0.0,204767,204767,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,4.883599408,4.883599408,339,339,339.0,0.0,0.0,0,0,0,0,0,1,508.5,339.0,339.0,1,339,1,339,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
222140,5,5,232,313,232,0,46.4,103.7535542,313,0,62.6,139.9778554,2453.407761,45.01665616,24682.22222,71207.2005,214564,122,219291,54822.75,108251.0492,217199,539,220227,55056.75,106338.7329,214564,1397,0,172,184,22.50832808,22.50832808,0,313,49.54545455,111.7097701,12479.07273,0,1,0,0,0,1,54.5,46.4,62.6,5,232,5,313,939,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
90018389,27,1,11809,379,459,379,437.3703704,23.05202836,379,379,379.0,0.0,135.3945581,0.311047557,3334014.407,9608896.792,30000000,100,90000000,3462238.962,9775605.102,30000000,100,0,0.0,0.0,0,0,0,216,8,0.299938716,0.011108841,379,459,433.3448276,26.8331829,720.0197044,0,0,0,0,0,0,448.8214286,437.3703704,379.0,27,11809,1,379,-1,27,1769.333333,1198.479175,3149,986,30000000.0,2058.065192,30000000,30000000,SamsungSmartCam
90258964,7,5,366,674,122,0,52.28571429,65.21174303,138,122,134.8,7.155417528,11.52240125,0.132950784,8205360.364,13900000.0,29900000,2289,90100000,15000000.0,16300000.0,29900000,165733,90300000,22600000.0,14900000.0,30000000,163887,1,224,160,0.077554624,0.05539616,0,138,89.38461538,62.40397752,3894.25641,0,0,0,1,1,0,96.83333333,52.28571429,134.8,7,366,5,674,95,3,168254.3333,3989.581724,172854,165733,29900000.0,4984.446041,29900000,29900000,SamsungSmartCam
11913,4,3,1170,186,1170,0,292.5,585.0,186,0,62.0,107.3871501,113825.2329,587.5933854,1985.5,1074.953906,3374,673,9583,3194.333333,3462.341741,7142,673,6098,3049.0,3040.559159,5199,899,0,136,104,335.7676488,251.8257366,0,1170,169.5,409.4689941,167664.8571,0,1,0,0,0,0,193.7142857,292.5,62.0,4,1170,3,186,2920,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
1242,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1610.305958,1242.0,0.0,1242,1242,0,0.0,0.0,0,0,1242,1242.0,0.0,1242,1242,0,0,64,0.0,1610.305958,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,1728,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
10320356,1,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.387583529,3440118.667,5839504.505,10200000,1243,0,0.0,0.0,0,0,10300000,5160178.0,7104457.394,10200000,136568,0,32,112,0.096895882,0.290687647,0,0,0.0,0.0,0.0,0,1,0,0,0,3,0.0,0.0,0.0,1,0,3,0,332,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
398,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5025.125628,398.0,0.0,398,398,0,0.0,0.0,0,0,398,398.0,0.0,398,398,0,0,64,0.0,5025.125628,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,4090,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
625215,2,3,186,0,186,0,93.0,131.5218613,0,0,0.0,0.0,297.4976608,7.997248946,156303.75,189158.0452,392125,2101,2101,2101.0,0.0,2101,2101,625215,312607.5,121847.9334,398767,226448,0,64,112,3.198899579,4.798349368,0,186,31.0,75.93418203,5766.0,0,1,0,0,0,1,37.2,93.0,0.0,2,186,3,0,1716,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
90041171,27,1,11809,379,459,379,437.3703704,23.05202836,379,379,379.0,0.0,135.3603009,0.310968857,3334858.185,9611535.75,30000000,76,90000000,3463117.462,9778290.026,30000000,76,0,0.0,0.0,0,0,0,216,8,0.299862826,0.011106031,379,459,433.3448276,26.8331829,720.0197044,0,0,0,0,0,0,448.8214286,437.3703704,379.0,27,11809,1,379,-1,27,933.0,74.0,1013,867,30000000.0,11259.4226,30000000,30000000,SamsungSmartCam
20268,0,2,0,498,0,0,0.0,0.0,457,41,249.0,294.156421,24570.75192,98.67771857,20268.0,0.0,20268,20268,0,0.0,0.0,0,0,20268,20268.0,0.0,20268,20268,0,0,16,0.0,98.67771857,41,457,179.6666667,240.177712,57685.33333,0,0,0,0,0,0,269.5,0.0,249.0,0,0,2,498,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
304776,1,3,32,504,32,32,32.0,0.0,238,32,168.0,117.7964346,1758.668662,13.124393,101592.0,174680.9749,303295,134,0,0.0,0.0,0,0,304776,152388.0,213604.2307,303429,1347,0,8,24,3.281098249,9.843294748,32,238,113.6,111.7443511,12486.8,0,0,0,0,0,3,142.0,32.0,168.0,1,32,3,504,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
8752,2,5,186,1170,186,0,93.0,131.5218613,1170,0,234.0,523.2399067,154936.0146,799.8171846,1458.666667,727.387013,1977,77,1224,1224.0,0.0,1224,1224,8752,2188.0,2098.778534,5093,77,0,64,176,228.5191956,571.297989,0,1170,169.5,409.4689941,167664.8571,0,1,0,0,0,2,193.7142857,93.0,234.0,2,186,5,1170,1716,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
727,1,3,32,238,32,32,32.0,0.0,105,32,79.33333333,41.04063027,371389.271,5502.063274,242.3333333,110.9429283,334,119,0,0.0,0.0,0,0,727,363.5,41.71930009,393,334,0,8,24,1375.515818,4126.547455,32,105,60.4,38.91400776,1514.3,0,0,0,0,0,3,75.5,32.0,79.33333333,1,32,3,238,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
513,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3898.635478,513.0,0.0,513,513,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,1949.317739,1949.317739,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,4090,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
90262860,7,7,366,950,122,0,52.28571429,65.21174303,138,122,135.7142857,6.047431568,14.57963995,0.155102553,6943296.923,13000000.0,29900000,1122,90100000,15000000.0,16100000.0,29900000,167095,90300000,15000000.0,16200000.0,30000000,163899,1,224,224,0.077551276,0.077551276,0,138,95.86666667,60.25406526,3630.552381,0,0,0,1,1,1,102.7142857,52.28571429,135.7142857,7,366,7,950,95,3,346311.0,157005.5709,438052,165021,29700000.0,156983.9144,29900000,29600000,SamsungSmartCam
9079,2,5,186,1170,186,0,93.0,131.5218613,1170,0,234.0,523.2399067,149355.6559,771.0100231,1513.166667,1481.709474,4394,67,4394,4394.0,0.0,4394,4394,9079,2269.75,2908.493926,6551,67,0,64,176,220.288578,550.7214451,0,1170,169.5,409.4689941,167664.8571,0,1,0,0,0,2,193.7142857,93.0,234.0,2,186,5,1170,1716,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
9434,2,5,186,1170,186,0,93.0,131.5218613,1170,0,234.0,523.2399067,143735.4251,741.997032,1572.333333,1887.705662,5277,69,69,69.0,0.0,69,69,9434,2358.5,2948.830333,6745,481,0,64,176,211.999152,529.99788,0,1170,169.5,409.4689941,167664.8571,0,1,0,0,0,2,193.7142857,93.0,234.0,2,186,5,1170,1716,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
1139,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1755.926251,1139.0,0.0,1139,1139,0,0.0,0.0,0,0,1139,1139.0,0.0,1139,1139,0,0,64,0.0,1755.926251,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,1728,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
27268,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,73.34604665,27268.0,0.0,27268,27268,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,36.67302332,36.67302332,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,4090,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
32576,2,5,186,1170,186,0,93.0,131.5218613,1170,0,234.0,523.2399067,41625.73674,214.8821218,5429.333333,6061.432526,16445,67,7384,7384.0,0.0,7384,7384,32576,8144.0,9084.261445,16445,67,0,64,176,61.39489194,153.4872299,0,1170,169.5,409.4689941,167664.8571,0,1,0,0,0,2,193.7142857,93.0,234.0,2,186,5,1170,1716,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
90257934,7,5,366,674,122,0,52.28571429,65.21174303,138,122,134.8,7.155417528,11.52253274,0.132952301,8205266.727,13900000.0,29900000,1229,90100000,15000000.0,16300000.0,29900000,164427,90300000,22600000.0,14900000.0,30100000,164736,1,224,160,0.077555509,0.055396792,0,138,89.38461538,62.40397752,3894.25641,0,0,0,1,1,0,96.83333333,52.28571429,134.8,7,366,5,674,95,3,175933.6667,15630.61612,193961,166160,29900000.0,16005.56267,29900000,29800000,SamsungSmartCam
2145,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,932.4009324,2145.0,0.0,2145,2145,0,0.0,0.0,0,0,2145,2145.0,0.0,2145,2145,0,0,64,0.0,932.4009324,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,1728,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
3002056,3,5,186,1170,186,0,62.0,107.3871501,1170,0,234.0,523.2399067,451.6904415,2.664840363,428865.1429,1132487.026,2997104,75,2651,1325.5,1762.817205,2572,79,3002056,750514.0,1498519.128,2998292,75,0,104,176,0.999315136,1.665525227,0,1170,150.6666667,387.1679222,149899.0,0,1,0,0,0,1,169.5,62.0,234.0,3,186,5,1170,1716,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
90281551,7,5,366,674,122,0,52.28571429,65.21174303,138,122,134.8,7.155417528,11.51951853,0.132917522,8207413.727,13900000.0,29900000,1564,90100000,15000000.0,16300000.0,29900000,165210,90300000,22600000.0,14900000.0,30100000,162265,1,224,160,0.077535221,0.055382301,0,138,89.38461538,62.40397752,3894.25641,0,0,0,1,1,0,96.83333333,52.28571429,134.8,7,366,5,674,95,3,165527.0,975.9093196,166622,164749,29900000.0,11605.00518,29900000,29900000,SamsungSmartCam
45611,0,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,65.77360724,22805.5,18734.79417,36053,9558,0,0.0,0.0,0,0,45611,22805.5,18734.79417,36053,9558,0,0,96,0.0,65.77360724,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,3,0,1460,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
1270,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1574.80315,1270.0,0.0,1270,1270,0,0.0,0.0,0,0,1270,1270.0,0.0,1270,1270,0,0,64,0.0,1574.80315,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,1716,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
2268,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,881.8342152,2268.0,0.0,2268,2268,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,440.9171076,440.9171076,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,4090,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
1454,1,1,339,339,339,339,339.0,0.0,339,339,339.0,0.0,466299.8624,1375.515818,1454.0,0.0,1454,1454,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,687.7579092,687.7579092,339,339,339.0,0.0,0.0,0,0,0,0,0,1,508.5,339.0,339.0,1,339,1,339,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
8478,2,5,186,1170,186,0,93.0,131.5218613,1170,0,234.0,523.2399067,159943.3829,825.6664308,1413.0,823.2297371,2188,64,1930,1930.0,0.0,1930,1930,8478,2119.5,2731.948816,6127,64,0,64,176,235.9046945,589.7617363,0,1170,169.5,409.4689941,167664.8571,0,1,0,0,0,2,193.7142857,93.0,234.0,2,186,5,1170,1716,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
187058,3,1,4416,1472,1472,1472,1472.0,0.0,1472,1472,1472.0,0.0,31476.86814,21.38374194,62352.66667,103421.049,181738,156,181894,90947.0,128397.8635,181738,156,0,0.0,0.0,0,0,0,24,8,16.03780646,5.345935485,1472,1472,1472.0,0.0,0.0,0,0,0,0,0,0,1840.0,1472.0,1472.0,3,4416,1,1472,-1,3,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
204787,1,1,339,339,339,339,339.0,0.0,339,339,339.0,0.0,3310.75703,9.766244928,204787.0,0.0,204787,204787,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,4.883122464,4.883122464,339,339,339.0,0.0,0.0,0,0,0,0,0,1,508.5,339.0,339.0,1,339,1,339,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
295,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6779.661017,295.0,0.0,295,295,0,0.0,0.0,0,0,295,295.0,0.0,295,295,0,0,64,0.0,6779.661017,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,1716,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
22527,2,5,186,1170,186,0,93.0,131.5218613,1170,0,234.0,523.2399067,60194.43335,310.7382252,3754.5,3812.276105,9318,60,1170,1170.0,0.0,1170,1170,22527,5631.75,5917.929614,11990,60,0,64,176,88.78235007,221.9558752,0,1170,169.5,409.4689941,167664.8571,0,1,0,0,0,2,193.7142857,93.0,234.0,2,186,5,1170,1716,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
347,0,2,0,183,0,0,0.0,0.0,142,41,91.5,71.4177849,527377.5216,5763.688761,347.0,0.0,347,347,0,0.0,0.0,0,0,347,347.0,0.0,347,347,0,0,16,0.0,5763.688761,41,142,74.66666667,58.31237719,3400.333333,0,0,0,0,0,0,112.0,0.0,91.5,0,0,2,183,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
19485,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,102.6430588,19485.0,0.0,19485,19485,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,51.32152938,51.32152938,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,4090,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
10328921,1,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.387262135,3442973.667,5842160.181,10200000,1116,0,0.0,0.0,0,0,10300000,5164460.5,7106568.108,10200000,139358,0,32,112,0.096815534,0.290446601,0,0,0.0,0.0,0.0,0,1,0,0,0,3,0.0,0.0,0.0,1,0,3,0,332,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
1167,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1713.796058,1167.0,0.0,1167,1167,0,0.0,0.0,0,0,1167,1167.0,0.0,1167,1167,0,0,64,0.0,1713.796058,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,1716,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
4138,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,483.3252779,4138.0,0.0,4138,4138,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,241.662639,241.662639,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,4090,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
90062029,27,1,11809,379,459,379,437.3703704,23.05202836,379,379,379.0,0.0,135.328952,0.310896838,3335630.704,9613158.146,30000000,123,90100000,3463917.846,9779938.281,30000000,123,0,0.0,0.0,0,0,0,216,8,0.299793379,0.011103458,379,459,433.3448276,26.8331829,720.0197044,0,0,0,0,0,0,448.8214286,437.3703704,379.0,27,11809,1,379,-1,27,2904.666667,1882.794289,4618,889,30000000.0,4562.037958,30000000,30000000,SamsungSmartCam
7120,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,280.8988764,7120.0,0.0,7120,7120,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,140.4494382,140.4494382,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,4090,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
910,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2197.802198,910.0,0.0,910,910,0,0.0,0.0,0,0,910,910.0,0.0,910,910,0,0,64,0.0,2197.802198,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,1716,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
63,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31746.03175,63.0,0.0,63,63,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,15873.01587,15873.01587,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,4090,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
653,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3062.787136,653.0,0.0,653,653,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,1531.393568,1531.393568,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,4090,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
1581,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1265.022138,1581.0,0.0,1581,1581,0,0.0,0.0,0,0,1581,1581.0,0.0,1581,1581,0,0,64,0.0,1265.022138,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,1728,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
5965,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,335.2891869,5965.0,0.0,5965,5965,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,167.6445935,167.6445935,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,4090,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
90524037,7,7,366,950,122,0,52.28571429,65.21174303,138,122,135.7142857,6.047431568,14.53757525,0.154655056,6963387.462,13000000.0,29900000,1161,90400000,15100000.0,16100000.0,29900000,163568,90500000,15100000.0,16300000.0,30000000,169618,1,224,224,0.077327528,0.077327528,0,138,95.86666667,60.25406526,3630.552381,0,0,0,1,1,1,102.7142857,52.28571429,135.7142857,7,366,7,950,95,3,256858.3333,154392.5472,435070,163568,29800000.0,153941.4884,29900000,29600000,SamsungSmartCam
909,1,3,32,238,32,32,32.0,0.0,105,32,79.33333333,41.04063027,297029.703,4400.440044,303.0,164.0365813,465,137,0,0.0,0.0,0,0,909,454.5,14.8492424,465,444,0,8,24,1100.110011,3300.330033,32,105,60.4,38.91400776,1514.3,0,0,0,0,0,3,75.5,32.0,79.33333333,1,32,3,238,-1,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
30198,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,66.22955163,30198.0,0.0,30198,30198,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,33.11477581,33.11477581,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,1460,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
10305663,1,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.388136115,3435221.0,5826824.592,10200000,1563,0,0.0,0.0,0,0,10300000,5152831.5,7087624.717,10200000,141124,0,32,112,0.097034029,0.291102086,0,0,0.0,0.0,0.0,0,1,0,0,0,3,0.0,0.0,0.0,1,0,3,0,332,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
13839,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,144.5191127,13839.0,0.0,13839,13839,0,0.0,0.0,0,0,13839,13839.0,0.0,13839,13839,0,0,64,0.0,144.5191127,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0.0,0.0,0.0,0,0,2,0,1728,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
11745,2,5,186,1170,186,0,93.0,131.5218613,1170,0,234.0,523.2399067,115453.3844,595.9982971,1957.5,1716.018735,4251,71,4251,4251.0,0.0,4251,4251,11745,2936.25,4550.131308,9706,71,0,64,176,170.2852278,425.7130694,0,1170,169.5,409.4689941,167664.8571,0,1,0,0,0,2,193.7142857,93.0,234.0,2,186,5,1170,1716,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
10501,0,2,0,498,0,0,0.0,0.0,457,41,249.0,294.156421,47424.05485,190.4580516,10501.0,0.0,10501,10501,0,0.0,0.0,0,0,10501,10501.0,0.0,10501,10501,0,0,16,0.0,190.4580516,41,457,179.6666667,240.177712,57685.33333,0,0,0,0,0,0,269.5,0.0,249.0,0,0,2,498,-1,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
90035100,27,1,11809,379,459,379,437.3703704,23.05202836,379,379,379.0,0.0,135.3694281,0.310989825,3334633.333,9610656.461,30000000,120,90000000,3462881.962,9777395.083,30000000,120,0,0.0,0.0,0,0,0,216,8,0.299883046,0.011106779,379,459,433.3448276,26.8331829,720.0197044,0,0,0,0,0,0,448.8214286,437.3703704,379.0,27,11809,1,379,-1,27,1841.0,1733.366955,3842,801,30000000.0,12334.81686,30000000,30000000,SamsungSmartCam
15170894,10,1,4110,411,411,411,411.0,0.0,411,411,411.0,0.0,298.0048506,0.725072629,1517089.4,1468572.764,3008103,45273,12300000,1363659.778,1470191.113,3008103,45273,0,0.0,0.0,0,0,0,80,8,0.659156936,0.065915694,411,411,411.0,0.0,0.0,0,0,0,0,0,0,448.3636364,411.0,411.0,10,4110,1,411,-1,10,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
27705,2,5,186,1170,186,0,93.0,131.5218613,1170,0,234.0,523.2399067,48944.23389,252.6619744,4617.5,4859.27792,11165,54,11165,11165.0,0.0,11165,11165,27705,6926.25,10731.94926,22652,54,0,64,176,72.18913554,180.4728388,0,1170,169.5,409.4689941,167664.8571,0,1,0,0,0,2,193.7142857,93.0,234.0,2,186,5,1170,1716,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
2437,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,820.6811654,2437.0,0.0,2437,2437,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,410.3405827,410.3405827,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0.0,1,0,1,0,4090,0,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
18035,2,5,186,1170,186,0,93.0,131.5218613,1170,0,234.0,523.2399067,75187.13612,388.1341835,3005.833333,3863.406808,9890,82,5338,5338.0,0.0,5338,5338,18035,4508.75,7792.413463,16182,82,0,64,176,110.895481,277.2387025,0,1170,169.5,409.4689941,167664.8571,0,1,0,0,0,2,193.7142857,93.0,234.0,2,186,5,1170,1716,1,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
201915,3,1,4416,1472,1472,1472,1472.0,0.0,1472,1472,1472.0,0.0,29160.78548,19.81031622,67305.0,116306.3457,201604,154,201758,100879.0,142446.6611,201604,154,0,0.0,0.0,0,0,0,24,8,14.85773717,4.952579056,1472,1472,1472.0,0.0,0.0,0,0,0,0,0,0,1840.0,1472.0,1472.0,3,4416,1,1472,-1,3,0.0,0.0,0,0,0.0,0.0,0,0,SamsungSmartCam
